User_ID,Is_Response
id82038,happy
id82039,not happy
id82040,not happy
id82041,not happy
id82042,not happy
id82043,not happy
id82044,happy
id82045,happy
id82046,happy
id82047,happy
id82048,happy
id82049,happy
id82050,happy
id82051,happy
id82052,happy
id82053,happy
id82054,happy
id82055,happy
id82056,happy
id82057,not happy
id82058,not happy
id82059,happy
id82060,happy
id82061,happy
id82062,happy
id82063,not happy
id82064,happy
id82065,happy
id82066,not happy
id82067,happy
id82068,happy
id82069,happy
id82070,happy
id82071,happy
id82072,not happy
id82073,happy
id82074,happy
id82075,happy
id82076,not happy
id82077,happy
id82078,happy
id82079,happy
id82080,happy
id82081,happy
id82082,happy
id82083,happy
id82084,not happy
id82085,happy
id82086,happy
id82087,not happy
id82088,happy
id82089,happy
id82090,not happy
id82091,not happy
id82092,not happy
id82093,happy
id82094,not happy
id82095,not happy
id82096,happy
id82097,happy
id82098,happy
id82099,happy
id82100,happy
id82101,happy
id82102,not happy
id82103,happy
id82104,happy
id82105,happy
id82106,happy
id82107,happy
id82108,happy
id82109,happy
id82110,happy
id82111,happy
id82112,happy
id82113,happy
id82114,not happy
id82115,not happy
id82116,happy
id82117,not happy
id82118,happy
id82119,not happy
id82120,happy
id82121,not happy
id82122,happy
id82123,happy
id82124,happy
id82125,not happy
id82126,happy
id82127,happy
id82128,happy
id82129,happy
id82130,happy
id82131,not happy
id82132,not happy
id82133,not happy
id82134,happy
id82135,happy
id82136,happy
id82137,not happy
id82138,happy
id82139,not happy
id82140,happy
id82141,happy
id82142,happy
id82143,happy
id82144,happy
id82145,happy
id82146,not happy
id82147,not happy
id82148,happy
id82149,happy
id82150,happy
id82151,happy
id82152,happy
id82153,not happy
id82154,not happy
id82155,happy
id82156,not happy
id82157,happy
id82158,happy
id82159,happy
id82160,happy
id82161,happy
id82162,happy
id82163,happy
id82164,happy
id82165,happy
id82166,happy
id82167,happy
id82168,not happy
id82169,happy
id82170,happy
id82171,happy
id82172,happy
id82173,happy
id82174,happy
id82175,happy
id82176,happy
id82177,happy
id82178,happy
id82179,happy
id82180,happy
id82181,happy
id82182,not happy
id82183,not happy
id82184,happy
id82185,happy
id82186,happy
id82187,not happy
id82188,happy
id82189,not happy
id82190,happy
id82191,happy
id82192,happy
id82193,happy
id82194,happy
id82195,happy
id82196,not happy
id82197,happy
id82198,happy
id82199,happy
id82200,not happy
id82201,happy
id82202,not happy
id82203,not happy
id82204,not happy
id82205,happy
id82206,happy
id82207,happy
id82208,happy
id82209,happy
id82210,not happy
id82211,happy
id82212,not happy
id82213,happy
id82214,happy
id82215,not happy
id82216,not happy
id82217,happy
id82218,happy
id82219,happy
id82220,happy
id82221,happy
id82222,happy
id82223,not happy
id82224,happy
id82225,happy
id82226,not happy
id82227,happy
id82228,not happy
id82229,happy
id82230,not happy
id82231,happy
id82232,happy
id82233,happy
id82234,not happy
id82235,not happy
id82236,happy
id82237,happy
id82238,happy
id82239,happy
id82240,happy
id82241,happy
id82242,happy
id82243,not happy
id82244,happy
id82245,happy
id82246,happy
id82247,not happy
id82248,not happy
id82249,happy
id82250,happy
id82251,happy
id82252,not happy
id82253,happy
id82254,happy
id82255,happy
id82256,happy
id82257,happy
id82258,happy
id82259,happy
id82260,not happy
id82261,happy
id82262,happy
id82263,happy
id82264,happy
id82265,not happy
id82266,not happy
id82267,happy
id82268,happy
id82269,not happy
id82270,not happy
id82271,not happy
id82272,happy
id82273,not happy
id82274,not happy
id82275,happy
id82276,not happy
id82277,not happy
id82278,happy
id82279,not happy
id82280,happy
id82281,happy
id82282,happy
id82283,not happy
id82284,not happy
id82285,not happy
id82286,happy
id82287,happy
id82288,happy
id82289,not happy
id82290,happy
id82291,happy
id82292,not happy
id82293,happy
id82294,not happy
id82295,happy
id82296,happy
id82297,not happy
id82298,not happy
id82299,not happy
id82300,happy
id82301,happy
id82302,happy
id82303,happy
id82304,happy
id82305,happy
id82306,happy
id82307,happy
id82308,happy
id82309,happy
id82310,not happy
id82311,not happy
id82312,happy
id82313,not happy
id82314,happy
id82315,not happy
id82316,not happy
id82317,happy
id82318,not happy
id82319,happy
id82320,happy
id82321,not happy
id82322,happy
id82323,happy
id82324,happy
id82325,happy
id82326,happy
id82327,not happy
id82328,happy
id82329,happy
id82330,happy
id82331,happy
id82332,happy
id82333,happy
id82334,happy
id82335,happy
id82336,happy
id82337,not happy
id82338,happy
id82339,happy
id82340,happy
id82341,not happy
id82342,happy
id82343,happy
id82344,happy
id82345,happy
id82346,happy
id82347,happy
id82348,not happy
id82349,not happy
id82350,happy
id82351,happy
id82352,happy
id82353,not happy
id82354,happy
id82355,happy
id82356,not happy
id82357,happy
id82358,happy
id82359,happy
id82360,happy
id82361,not happy
id82362,happy
id82363,happy
id82364,happy
id82365,happy
id82366,happy
id82367,happy
id82368,happy
id82369,happy
id82370,happy
id82371,happy
id82372,happy
id82373,happy
id82374,happy
id82375,not happy
id82376,not happy
id82377,happy
id82378,not happy
id82379,happy
id82380,not happy
id82381,happy
id82382,happy
id82383,happy
id82384,happy
id82385,not happy
id82386,not happy
id82387,happy
id82388,not happy
id82389,happy
id82390,happy
id82391,not happy
id82392,happy
id82393,happy
id82394,not happy
id82395,happy
id82396,not happy
id82397,happy
id82398,happy
id82399,happy
id82400,not happy
id82401,happy
id82402,not happy
id82403,happy
id82404,happy
id82405,happy
id82406,happy
id82407,happy
id82408,happy
id82409,happy
id82410,happy
id82411,happy
id82412,happy
id82413,not happy
id82414,not happy
id82415,happy
id82416,happy
id82417,happy
id82418,happy
id82419,happy
id82420,happy
id82421,not happy
id82422,happy
id82423,not happy
id82424,not happy
id82425,happy
id82426,happy
id82427,happy
id82428,not happy
id82429,not happy
id82430,happy
id82431,happy
id82432,not happy
id82433,not happy
id82434,happy
id82435,not happy
id82436,happy
id82437,happy
id82438,not happy
id82439,not happy
id82440,happy
id82441,happy
id82442,happy
id82443,happy
id82444,happy
id82445,not happy
id82446,not happy
id82447,not happy
id82448,not happy
id82449,not happy
id82450,happy
id82451,happy
id82452,not happy
id82453,happy
id82454,happy
id82455,not happy
id82456,happy
id82457,happy
id82458,happy
id82459,happy
id82460,not happy
id82461,happy
id82462,not happy
id82463,happy
id82464,happy
id82465,happy
id82466,happy
id82467,happy
id82468,not happy
id82469,happy
id82470,happy
id82471,happy
id82472,happy
id82473,happy
id82474,not happy
id82475,happy
id82476,not happy
id82477,not happy
id82478,happy
id82479,not happy
id82480,happy
id82481,not happy
id82482,not happy
id82483,happy
id82484,happy
id82485,happy
id82486,happy
id82487,happy
id82488,not happy
id82489,happy
id82490,happy
id82491,happy
id82492,happy
id82493,not happy
id82494,not happy
id82495,not happy
id82496,happy
id82497,happy
id82498,happy
id82499,not happy
id82500,not happy
id82501,not happy
id82502,happy
id82503,happy
id82504,not happy
id82505,happy
id82506,happy
id82507,happy
id82508,happy
id82509,not happy
id82510,happy
id82511,happy
id82512,happy
id82513,happy
id82514,happy
id82515,not happy
id82516,happy
id82517,not happy
id82518,not happy
id82519,not happy
id82520,happy
id82521,happy
id82522,happy
id82523,happy
id82524,happy
id82525,happy
id82526,happy
id82527,happy
id82528,happy
id82529,happy
id82530,happy
id82531,not happy
id82532,happy
id82533,happy
id82534,not happy
id82535,happy
id82536,happy
id82537,happy
id82538,happy
id82539,happy
id82540,not happy
id82541,not happy
id82542,not happy
id82543,happy
id82544,not happy
id82545,happy
id82546,happy
id82547,happy
id82548,happy
id82549,happy
id82550,happy
id82551,not happy
id82552,happy
id82553,happy
id82554,happy
id82555,happy
id82556,happy
id82557,happy
id82558,not happy
id82559,not happy
id82560,happy
id82561,happy
id82562,not happy
id82563,happy
id82564,happy
id82565,happy
id82566,happy
id82567,happy
id82568,not happy
id82569,happy
id82570,happy
id82571,not happy
id82572,not happy
id82573,not happy
id82574,not happy
id82575,happy
id82576,not happy
id82577,happy
id82578,happy
id82579,happy
id82580,happy
id82581,happy
id82582,happy
id82583,happy
id82584,happy
id82585,not happy
id82586,happy
id82587,not happy
id82588,not happy
id82589,happy
id82590,not happy
id82591,not happy
id82592,happy
id82593,happy
id82594,not happy
id82595,happy
id82596,happy
id82597,happy
id82598,happy
id82599,happy
id82600,not happy
id82601,happy
id82602,happy
id82603,not happy
id82604,happy
id82605,not happy
id82606,happy
id82607,happy
id82608,happy
id82609,happy
id82610,happy
id82611,happy
id82612,happy
id82613,not happy
id82614,happy
id82615,happy
id82616,happy
id82617,happy
id82618,happy
id82619,happy
id82620,happy
id82621,happy
id82622,happy
id82623,not happy
id82624,not happy
id82625,not happy
id82626,happy
id82627,happy
id82628,happy
id82629,happy
id82630,happy
id82631,not happy
id82632,happy
id82633,happy
id82634,happy
id82635,happy
id82636,not happy
id82637,not happy
id82638,not happy
id82639,happy
id82640,happy
id82641,happy
id82642,happy
id82643,happy
id82644,not happy
id82645,not happy
id82646,happy
id82647,happy
id82648,happy
id82649,not happy
id82650,happy
id82651,happy
id82652,happy
id82653,happy
id82654,happy
id82655,happy
id82656,happy
id82657,not happy
id82658,happy
id82659,happy
id82660,not happy
id82661,happy
id82662,happy
id82663,happy
id82664,happy
id82665,happy
id82666,happy
id82667,happy
id82668,happy
id82669,happy
id82670,happy
id82671,not happy
id82672,happy
id82673,happy
id82674,happy
id82675,happy
id82676,happy
id82677,happy
id82678,not happy
id82679,not happy
id82680,happy
id82681,happy
id82682,not happy
id82683,not happy
id82684,happy
id82685,happy
id82686,happy
id82687,not happy
id82688,not happy
id82689,happy
id82690,happy
id82691,not happy
id82692,not happy
id82693,happy
id82694,happy
id82695,happy
id82696,not happy
id82697,happy
id82698,happy
id82699,not happy
id82700,not happy
id82701,happy
id82702,happy
id82703,happy
id82704,happy
id82705,happy
id82706,happy
id82707,happy
id82708,happy
id82709,happy
id82710,happy
id82711,not happy
id82712,happy
id82713,happy
id82714,happy
id82715,happy
id82716,happy
id82717,not happy
id82718,happy
id82719,happy
id82720,not happy
id82721,not happy
id82722,happy
id82723,happy
id82724,happy
id82725,not happy
id82726,happy
id82727,happy
id82728,happy
id82729,happy
id82730,not happy
id82731,happy
id82732,happy
id82733,happy
id82734,not happy
id82735,happy
id82736,happy
id82737,happy
id82738,not happy
id82739,happy
id82740,happy
id82741,happy
id82742,happy
id82743,happy
id82744,happy
id82745,happy
id82746,happy
id82747,happy
id82748,not happy
id82749,happy
id82750,happy
id82751,happy
id82752,happy
id82753,happy
id82754,happy
id82755,happy
id82756,not happy
id82757,happy
id82758,happy
id82759,happy
id82760,happy
id82761,happy
id82762,not happy
id82763,happy
id82764,not happy
id82765,not happy
id82766,not happy
id82767,happy
id82768,happy
id82769,not happy
id82770,not happy
id82771,not happy
id82772,happy
id82773,happy
id82774,happy
id82775,happy
id82776,happy
id82777,happy
id82778,not happy
id82779,happy
id82780,not happy
id82781,happy
id82782,not happy
id82783,happy
id82784,not happy
id82785,happy
id82786,happy
id82787,happy
id82788,happy
id82789,not happy
id82790,happy
id82791,happy
id82792,happy
id82793,happy
id82794,not happy
id82795,happy
id82796,happy
id82797,happy
id82798,happy
id82799,happy
id82800,happy
id82801,happy
id82802,happy
id82803,happy
id82804,happy
id82805,happy
id82806,not happy
id82807,happy
id82808,happy
id82809,happy
id82810,happy
id82811,happy
id82812,not happy
id82813,not happy
id82814,happy
id82815,happy
id82816,happy
id82817,happy
id82818,not happy
id82819,not happy
id82820,not happy
id82821,happy
id82822,happy
id82823,happy
id82824,happy
id82825,happy
id82826,happy
id82827,happy
id82828,happy
id82829,happy
id82830,not happy
id82831,happy
id82832,not happy
id82833,not happy
id82834,happy
id82835,happy
id82836,happy
id82837,happy
id82838,happy
id82839,happy
id82840,not happy
id82841,happy
id82842,happy
id82843,happy
id82844,happy
id82845,happy
id82846,not happy
id82847,happy
id82848,happy
id82849,happy
id82850,happy
id82851,not happy
id82852,happy
id82853,happy
id82854,not happy
id82855,happy
id82856,happy
id82857,happy
id82858,not happy
id82859,happy
id82860,happy
id82861,happy
id82862,happy
id82863,happy
id82864,happy
id82865,happy
id82866,happy
id82867,happy
id82868,happy
id82869,happy
id82870,happy
id82871,happy
id82872,happy
id82873,happy
id82874,happy
id82875,happy
id82876,happy
id82877,happy
id82878,happy
id82879,not happy
id82880,happy
id82881,happy
id82882,not happy
id82883,happy
id82884,not happy
id82885,happy
id82886,happy
id82887,not happy
id82888,happy
id82889,happy
id82890,not happy
id82891,happy
id82892,happy
id82893,happy
id82894,happy
id82895,not happy
id82896,not happy
id82897,happy
