User_ID,Browser_Chrome,Browser_Edge,Browser_Firefox,Browser_IE,Browser_Opera,Browser_Safari,Device_Desktop,Device_Mobile,Device_Tablet,Is_Response,sentiment
id10756,0,0,1,0,0,0,1,0,0,1.0,0.323939393939
id10757,1,0,0,0,0,0,0,1,0,1.0,0.583333333333
id10758,0,0,1,0,0,0,0,1,0,0.0,0.330850340136
id10759,0,1,0,0,0,0,0,1,0,0.0,0.354489337823
id10760,0,0,0,1,0,0,0,1,0,1.0,0.460714285714
id10761,0,0,1,0,0,0,0,0,1,0.0,0.25
id10762,0,1,0,0,0,0,1,0,0,1.0,0.595833333333
id10763,0,0,1,0,0,0,1,0,0,1.0,0.51
id10764,0,0,0,1,0,0,0,1,0,0.0,0.4125
id10765,0,0,0,1,0,0,1,0,0,1.0,0.469507575758
id10766,0,0,0,1,0,0,0,1,0,1.0,0.691666666667
id10767,0,0,0,1,0,0,0,1,0,1.0,0.553333333333
id10768,0,1,0,0,0,0,0,1,0,0.0,0.514285714286
id10769,0,0,1,0,0,0,0,1,0,1.0,0.602056277056
id10770,0,0,0,0,1,0,1,0,0,1.0,0.374234099234
id10771,0,0,0,1,0,0,0,1,0,1.0,0.463095238095
id10772,0,0,1,0,0,0,0,1,0,1.0,0.286349206349
id10773,0,0,1,0,0,0,1,0,0,0.0,0.0
id10774,0,1,0,0,0,0,0,0,1,0.0,0.0
id10775,0,0,1,0,0,0,0,0,1,1.0,0.588333333333
id10776,0,1,0,0,0,0,0,0,1,1.0,0.682857142857
id10777,0,0,0,1,0,0,0,1,0,1.0,0.8
id10778,0,0,1,0,0,0,1,0,0,1.0,0.23
id10779,0,1,0,0,0,0,0,0,1,0.0,0.4
id10780,0,0,1,0,0,0,0,1,0,1.0,0.447222222222
id10781,0,0,1,0,0,0,0,0,1,0.0,0.447222222222
id10782,0,1,0,0,0,0,0,1,0,1.0,0.212337662338
id10783,0,1,0,0,0,0,1,0,0,0.0,0.266666666667
id10784,0,0,1,0,0,0,0,1,0,0.0,0.435795454545
id10785,0,1,0,0,0,0,0,0,1,0.0,0.409545454545
id10786,1,0,0,0,0,0,1,0,0,1.0,0.283928571429
id10787,0,0,1,0,0,0,0,1,0,0.0,0.205357142857
id10788,0,0,1,0,0,0,0,1,0,1.0,0.7
id10789,0,0,1,0,0,0,0,1,0,0.0,0.7
id10790,0,1,0,0,0,0,0,1,0,1.0,0.362121212121
id10791,1,0,0,0,0,0,1,0,0,0.0,0.364351851852
id10792,1,0,0,0,0,0,0,0,1,1.0,0.302272727273
id10793,0,1,0,0,0,0,1,0,0,0.0,0.316666666667
id10794,1,0,0,0,0,0,0,1,0,1.0,0.497321428571
id10795,0,0,1,0,0,0,0,0,1,1.0,0.508333333333
id10796,0,0,0,1,0,0,0,1,0,1.0,0.378042328042
id10797,0,0,0,1,0,0,0,1,0,1.0,1.0
id10798,0,0,1,0,0,0,0,0,1,1.0,0.395833333333
id10799,1,0,0,0,0,0,0,1,0,0.0,0.16
id10800,0,0,1,0,0,0,1,0,0,1.0,0.209090909091
id10801,0,0,1,0,0,0,1,0,0,1.0,0.625925925926
id10802,0,1,0,0,0,0,0,0,1,1.0,0.425
id10803,0,0,0,1,0,0,0,0,1,0.0,0.553333333333
id10804,0,0,1,0,0,0,0,0,1,1.0,0.7
id10805,0,0,0,1,0,0,1,0,0,1.0,0.379166666667
id10806,0,0,1,0,0,0,0,0,1,1.0,0.403846910665
id10807,0,0,0,1,0,0,0,1,0,1.0,0.250505050505
id10808,0,0,1,0,0,0,0,1,0,0.0,0.733333333333
id10809,0,0,1,0,0,0,0,1,0,0.0,0.533333333333
id10810,1,0,0,0,0,0,1,0,0,1.0,0.32380952381
id10811,0,1,0,0,0,0,0,0,1,1.0,0.8
id10812,0,0,1,0,0,0,0,1,0,1.0,0.5
id10813,0,0,1,0,0,0,1,0,0,0.0,1.0
id10814,0,0,1,0,0,0,0,1,0,0.0,0.245238095238
id10815,0,1,0,0,0,0,1,0,0,1.0,0.403571428571
id10816,0,0,1,0,0,0,0,1,0,1.0,0.3875
id10817,0,0,1,0,0,0,0,1,0,1.0,0.035
id10818,0,0,1,0,0,0,0,1,0,1.0,0.172916666667
id10819,0,0,0,1,0,0,1,0,0,1.0,0.85
id10820,1,0,0,0,0,0,0,1,0,1.0,0.28943452381
id10821,1,0,0,0,0,0,1,0,0,1.0,0.5
id10822,0,0,0,1,0,0,1,0,0,1.0,0.225
id10823,0,1,0,0,0,0,0,1,0,1.0,0.05
id10824,0,0,0,1,0,0,0,1,0,0.0,0.470238095238
id10825,0,0,0,1,0,0,0,1,0,1.0,0.266411564626
id10826,0,0,1,0,0,0,0,0,1,0.0,-0.0583333333333
id10827,0,1,0,0,0,0,0,1,0,1.0,0.5
id10828,0,0,1,0,0,0,1,0,0,0.0,0.134722222222
id10829,1,0,0,0,0,0,1,0,0,1.0,0.355
id10830,0,0,1,0,0,0,1,0,0,1.0,0.5075
id10831,0,1,0,0,0,0,0,1,0,1.0,0.24125
id10832,1,0,0,0,0,0,0,1,0,1.0,0.10625
id10833,0,0,0,1,0,0,0,0,1,1.0,0.7
id10834,0,1,0,0,0,0,0,1,0,0.0,0.378125
id10835,0,0,0,0,0,1,1,0,0,1.0,0.376388888889
id10836,0,1,0,0,0,0,1,0,0,0.0,0.426666666667
id10837,1,0,0,0,0,0,0,0,1,1.0,0.473295454545
id10838,1,0,0,0,0,0,1,0,0,1.0,0.370454545455
id10839,1,0,0,0,0,0,0,1,0,1.0,0.235
id10840,0,0,0,1,0,0,0,0,1,1.0,0.48
id10841,0,0,1,0,0,0,1,0,0,1.0,0.411458333333
id10842,1,0,0,0,0,0,0,0,1,0.0,0.158333333333
id10843,0,0,1,0,0,0,0,0,1,0.0,0.0791666666667
id10844,0,0,1,0,0,0,0,1,0,1.0,0.325490196078
id10845,0,0,1,0,0,0,0,1,0,1.0,0.534090909091
id10846,0,1,0,0,0,0,1,0,0,1.0,0.435555555556
id10847,0,1,0,0,0,0,0,0,1,1.0,0.480952380952
id10848,0,0,0,1,0,0,1,0,0,1.0,0.417857142857
id10849,1,0,0,0,0,0,0,0,1,1.0,0.215482954545
id10850,1,0,0,0,0,0,0,1,0,1.0,0.556944444444
id10851,0,0,0,1,0,0,0,1,0,0.0,0.283333333333
id10852,1,0,0,0,0,0,1,0,0,1.0,0.533333333333
id10853,0,1,0,0,0,0,0,1,0,1.0,0.523611111111
id10854,0,0,1,0,0,0,0,0,1,0.0,0.272222222222
id10855,0,0,0,1,0,0,0,1,0,1.0,0.604166666667
id10856,0,0,1,0,0,0,0,1,0,0.0,0.242424242424
id10857,0,1,0,0,0,0,0,0,1,0.0,-0.125
id10858,1,0,0,0,0,0,0,0,1,0.0,0.110714285714
id10859,1,0,0,0,0,0,1,0,0,1.0,0.266001855288
id10860,0,0,1,0,0,0,0,1,0,1.0,0.229843073593
id10861,0,0,1,0,0,0,1,0,0,1.0,0.178571428571
id10862,0,1,0,0,0,0,0,1,0,0.0,0.2825
id10863,0,0,1,0,0,0,1,0,0,1.0,0.5
id10864,0,0,1,0,0,0,1,0,0,1.0,0.358928571429
id10865,0,0,0,0,0,1,0,0,1,1.0,0.49375
id10866,0,0,0,1,0,0,0,0,1,1.0,0.30625
id10867,0,0,0,1,0,0,0,1,0,1.0,0.471875
id10868,0,1,0,0,0,0,0,1,0,0.0,0.240625
id10869,1,0,0,0,0,0,0,0,1,1.0,0.471428571429
id10870,0,0,1,0,0,0,1,0,0,1.0,0.593333333333
id10871,1,0,0,0,0,0,0,0,1,1.0,0.236111111111
id10872,0,0,1,0,0,0,0,0,1,1.0,0.342857142857
id10873,0,0,1,0,0,0,0,1,0,1.0,0.123735119048
id10874,1,0,0,0,0,0,1,0,0,1.0,0.3625
id10875,1,0,0,0,0,0,0,0,1,1.0,0.387337662338
id10876,0,0,0,1,0,0,1,0,0,1.0,0.303246753247
id10877,0,0,0,1,0,0,0,1,0,1.0,0.321428571429
id10878,0,0,0,1,0,0,1,0,0,1.0,0.3
id10879,0,0,1,0,0,0,0,1,0,0.0,0.179910714286
id10880,0,0,1,0,0,0,1,0,0,1.0,0.432748917749
id10881,0,0,1,0,0,0,1,0,0,1.0,0.294545454545
id10882,0,1,0,0,0,0,0,0,1,0.0,0.484090909091
id10883,0,1,0,0,0,0,1,0,0,0.0,0.333333333333
id10884,1,0,0,0,0,0,0,1,0,1.0,0.501111111111
id10885,0,0,0,1,0,0,0,1,0,0.0,0.218181818182
id10886,0,0,1,0,0,0,1,0,0,1.0,0.623611111111
id10887,0,0,1,0,0,0,0,1,0,1.0,0.2703125
id10888,1,0,0,0,0,0,0,1,0,0.0,0.16335978836
id10889,0,0,1,0,0,0,1,0,0,1.0,0.241402116402
id10890,0,0,1,0,0,0,0,0,1,0.0,0.183333333333
id10891,0,0,1,0,0,0,0,0,1,1.0,0.598051948052
id10892,0,0,0,1,0,0,1,0,0,0.0,0.5
id10893,0,1,0,0,0,0,0,1,0,1.0,0.0768856143856
id10894,0,1,0,0,0,0,0,0,1,0.0,0.7
id10895,0,0,1,0,0,0,1,0,0,1.0,0.429166666667
id10896,1,0,0,0,0,0,0,0,1,1.0,0.3
id10897,0,1,0,0,0,0,0,1,0,1.0,0.473611111111
id10898,0,0,1,0,0,0,1,0,0,0.0,0.433333333333
id10899,0,0,1,0,0,0,1,0,0,0.0,0.0446428571429
id10900,0,0,1,0,0,0,0,1,0,0.0,0.4
id10901,0,1,0,0,0,0,1,0,0,0.0,0.209523809524
id10902,0,0,0,1,0,0,0,0,1,1.0,0.683333333333
id10903,0,0,0,1,0,0,1,0,0,1.0,0.253422619048
id10904,1,0,0,0,0,0,0,1,0,1.0,0.434545454545
id10905,0,1,0,0,0,0,1,0,0,0.0,0.5375
id10906,0,0,1,0,0,0,0,0,1,0.0,0.07
id10907,0,0,1,0,0,0,1,0,0,1.0,0.358333333333
id10908,0,0,0,1,0,0,0,0,1,1.0,0.362605042017
id10909,0,0,1,0,0,0,0,0,1,0.0,0.55
id10910,0,0,0,1,0,0,0,0,1,1.0,0.45
id10911,0,0,1,0,0,0,0,1,0,0.0,0.2
id10912,0,0,1,0,0,0,0,0,1,1.0,0.340476190476
id10913,1,0,0,0,0,0,1,0,0,1.0,0.291666666667
id10914,0,0,0,1,0,0,1,0,0,1.0,0.242857142857
id10915,1,0,0,0,0,0,0,1,0,1.0,0.433333333333
id10916,0,0,0,1,0,0,0,1,0,1.0,0.195244107744
id10917,0,0,1,0,0,0,1,0,0,1.0,0.62
id10918,1,0,0,0,0,0,0,1,0,1.0,0.444444444444
id10919,0,1,0,0,0,0,0,0,1,1.0,0.7
id10920,0,0,1,0,0,0,1,0,0,1.0,0.583207070707
id10921,0,0,1,0,0,0,1,0,0,0.0,0.7
id10922,0,0,1,0,0,0,0,1,0,1.0,0.618197278912
id10923,0,0,0,1,0,0,0,1,0,1.0,0.466666666667
id10924,0,0,1,0,0,0,0,1,0,1.0,0.485416666667
id10925,0,0,0,1,0,0,1,0,0,1.0,0.385714285714
id10926,0,0,0,1,0,0,0,0,1,1.0,0.733333333333
id10927,0,0,1,0,0,0,0,1,0,0.0,0.0704545454545
id10928,0,1,0,0,0,0,0,1,0,1.0,0.3625
id10929,0,0,1,0,0,0,0,1,0,1.0,0.5875
id10930,0,0,0,1,0,0,0,0,1,1.0,0.222727272727
id10931,0,0,0,1,0,0,1,0,0,1.0,0.389583333333
id10932,0,0,1,0,0,0,0,1,0,1.0,0.187638287638
id10933,1,0,0,0,0,0,0,1,0,1.0,0.507554945055
id10934,0,0,0,1,0,0,1,0,0,0.0,0.6
id10935,0,1,0,0,0,0,0,0,1,0.0,0.0
id10936,1,0,0,0,0,0,0,0,1,1.0,0.325833333333
id10937,0,1,0,0,0,0,1,0,0,1.0,0.610714285714
id10938,0,0,1,0,0,0,0,0,1,1.0,0.488095238095
id10939,0,0,0,1,0,0,1,0,0,1.0,0.533333333333
id10940,1,0,0,0,0,0,0,1,0,1.0,0.473333333333
id10941,0,0,1,0,0,0,1,0,0,1.0,0.583333333333
id10942,0,0,1,0,0,0,0,1,0,0.0,-0.116071428571
id10943,0,0,1,0,0,0,0,0,1,0.0,0.360064935065
id10944,0,0,0,1,0,0,1,0,0,1.0,0.57619047619
id10945,0,1,0,0,0,0,0,1,0,1.0,0.6
id10946,0,0,1,0,0,0,0,0,1,0.0,0.280102040816
id10947,0,1,0,0,0,0,0,1,0,0.0,0.4
id10948,0,0,0,0,0,1,1,0,0,1.0,0.482526564345
id10949,1,0,0,0,0,0,0,0,1,1.0,0.635416666667
id10950,0,0,0,1,0,0,1,0,0,1.0,0.142857142857
id10951,0,0,0,1,0,0,0,1,0,1.0,0.325757575758
id10952,0,0,1,0,0,0,0,1,0,0.0,0.392045454545
id10953,0,0,0,1,0,0,0,1,0,1.0,0.5875
id10954,0,1,0,0,0,0,1,0,0,1.0,0.330555555556
id10955,0,0,1,0,0,0,1,0,0,0.0,0.195549242424
id10956,0,0,1,0,0,0,1,0,0,0.0,0.1
id10957,0,1,0,0,0,0,1,0,0,1.0,0.533333333333
id10958,0,1,0,0,0,0,1,0,0,0.0,0.366666666667
id10959,0,0,1,0,0,0,0,0,1,1.0,0.379563492063
id10960,0,0,1,0,0,0,0,0,1,0.0,0.0208333333333
id10961,1,0,0,0,0,0,0,1,0,0.0,0.508333333333
id10962,0,0,0,1,0,0,0,1,0,1.0,0.5
id10963,0,1,0,0,0,0,1,0,0,0.0,0.49375
id10964,0,0,1,0,0,0,0,1,0,1.0,0.483796296296
id10965,0,1,0,0,0,0,1,0,0,1.0,0.356018518519
id10966,0,0,1,0,0,0,0,0,1,0.0,0.305555555556
id10967,0,1,0,0,0,0,0,1,0,0.0,0.0
id10968,0,1,0,0,0,0,0,1,0,1.0,0.181660997732
id10969,0,0,1,0,0,0,0,0,1,1.0,0.365
id10970,0,0,1,0,0,0,0,0,1,1.0,0.4
id10971,0,1,0,0,0,0,1,0,0,1.0,0.8
id10972,0,0,1,0,0,0,0,1,0,1.0,0.266071428571
id10973,0,0,1,0,0,0,1,0,0,1.0,0.761904761905
id10974,1,0,0,0,0,0,1,0,0,1.0,0.2875
id10975,1,0,0,0,0,0,0,0,1,1.0,0.195833333333
id10976,0,0,0,1,0,0,0,1,0,1.0,0.54
id10977,0,0,0,1,0,0,0,1,0,1.0,0.9
id10978,0,1,0,0,0,0,1,0,0,1.0,0.9
id10979,0,0,1,0,0,0,1,0,0,0.0,0.1925
id10980,0,0,1,0,0,0,1,0,0,0.0,0.291341991342
id10981,0,0,0,1,0,0,1,0,0,1.0,0.658333333333
id10982,0,0,0,0,0,1,1,0,0,0.0,0.415476190476
id10983,0,0,0,1,0,0,0,1,0,1.0,0.482352941176
id10984,0,0,1,0,0,0,1,0,0,1.0,0.290136054422
id10985,0,0,1,0,0,0,1,0,0,0.0,0.285714285714
id10986,1,0,0,0,0,0,0,1,0,1.0,0.8
id10987,0,0,0,1,0,0,1,0,0,1.0,0.292708333333
id10988,0,0,0,1,0,0,0,1,0,1.0,0.203333333333
id10989,0,0,0,1,0,0,0,1,0,0.0,0.0
id10990,1,0,0,0,0,0,1,0,0,1.0,0.504464285714
id10991,0,1,0,0,0,0,1,0,0,0.0,0.1
id10992,1,0,0,0,0,0,1,0,0,1.0,0.425
id10993,0,1,0,0,0,0,1,0,0,1.0,0.445833333333
id10994,0,0,1,0,0,0,1,0,0,1.0,0.814285714286
id10995,0,0,1,0,0,0,1,0,0,1.0,0.2640625
id10996,0,0,0,1,0,0,0,1,0,1.0,0.20119047619
id10997,0,0,0,1,0,0,1,0,0,0.0,0.340277777778
id10998,0,0,1,0,0,0,0,1,0,0.0,0.34
id10999,1,0,0,0,0,0,1,0,0,1.0,0.35
id11000,0,0,0,1,0,0,0,1,0,1.0,0.488888888889
id11001,0,0,1,0,0,0,0,0,1,0.0,0.0471428571429
id11002,1,0,0,0,0,0,0,0,1,0.0,0.366666666667
id11003,0,0,0,1,0,0,1,0,0,1.0,0.498611111111
id11004,0,1,0,0,0,0,1,0,0,1.0,0.733333333333
id11005,0,0,1,0,0,0,0,1,0,1.0,0.635416666667
id11006,0,0,1,0,0,0,1,0,0,0.0,0.41
id11007,0,0,0,1,0,0,0,1,0,1.0,0.416988416988
id11008,0,0,0,1,0,0,0,1,0,1.0,0.499242424242
id11009,0,0,0,0,1,0,1,0,0,0.0,0.7
id11010,0,0,1,0,0,0,0,1,0,0.0,0.136363636364
id11011,0,0,0,1,0,0,0,1,0,0.0,0.225
id11012,0,0,1,0,0,0,0,1,0,1.0,0.351428571429
id11013,0,0,1,0,0,0,1,0,0,0.0,0.263244047619
id11014,0,0,0,1,0,0,1,0,0,0.0,0.20625
id11015,1,0,0,0,0,0,1,0,0,1.0,0.366666666667
id11016,1,0,0,0,0,0,1,0,0,1.0,0.8
id11017,0,0,0,1,0,0,0,1,0,1.0,0.438988095238
id11018,0,0,1,0,0,0,0,0,1,1.0,0.635
id11019,1,0,0,0,0,0,0,1,0,0.0,0.214285714286
id11020,0,0,0,1,0,0,0,1,0,1.0,0.5
id11021,0,0,0,1,0,0,0,0,1,1.0,0.475
id11022,0,0,1,0,0,0,1,0,0,1.0,0.568181818182
id11023,0,0,1,0,0,0,1,0,0,1.0,0.317261904762
id11024,0,0,0,1,0,0,0,1,0,1.0,0.531632653061
id11025,0,0,1,0,0,0,1,0,0,1.0,0.323015873016
id11026,1,0,0,0,0,0,1,0,0,1.0,0.42
id11027,1,0,0,0,0,0,0,0,1,1.0,0.659183673469
id11028,0,0,1,0,0,0,0,1,0,1.0,0.391666666667
id11029,0,1,0,0,0,0,0,0,1,0.0,0.436034798535
id11030,0,0,0,1,0,0,0,1,0,1.0,0.466666666667
id11031,0,1,0,0,0,0,0,0,1,0.0,0.244880952381
id11032,0,0,1,0,0,0,0,0,1,1.0,0.54375
id11033,0,0,1,0,0,0,0,1,0,1.0,1.0
id11034,1,0,0,0,0,0,0,1,0,1.0,0.472058823529
id11035,0,0,0,1,0,0,0,1,0,1.0,0.8
id11036,0,1,0,0,0,0,1,0,0,0.0,0.0
id11037,0,0,1,0,0,0,0,0,1,1.0,0.363095238095
id11038,0,0,1,0,0,0,1,0,0,1.0,0.266666666667
id11039,0,0,1,0,0,0,1,0,0,1.0,0.37119047619
id11040,0,1,0,0,0,0,1,0,0,0.0,0.405701754386
id11041,0,0,0,1,0,0,1,0,0,1.0,0.666666666667
id11042,0,0,1,0,0,0,0,1,0,1.0,0.742857142857
id11043,0,0,1,0,0,0,0,1,0,0.0,0.361408730159
id11044,0,0,1,0,0,0,1,0,0,1.0,0.413762626263
id11045,1,0,0,0,0,0,0,1,0,1.0,0.385714285714
id11046,0,1,0,0,0,0,0,0,1,1.0,0.377306547619
id11047,0,0,0,0,0,1,0,1,0,1.0,0.365178571429
id11048,1,0,0,0,0,0,1,0,0,1.0,0.312731481481
id11049,0,1,0,0,0,0,1,0,0,1.0,0.520238095238
id11050,0,0,1,0,0,0,1,0,0,0.0,0.0416666666667
id11051,0,0,1,0,0,0,0,1,0,1.0,0.566666666667
id11052,0,1,0,0,0,0,0,0,1,0.0,0.5
id11053,1,0,0,0,0,0,1,0,0,1.0,0.516326530612
id11054,0,1,0,0,0,0,0,1,0,0.0,0.212121212121
id11055,0,0,1,0,0,0,0,1,0,0.0,0.216666666667
id11056,0,1,0,0,0,0,1,0,0,0.0,0.404487179487
id11057,0,0,0,1,0,0,1,0,0,1.0,0.379166666667
id11058,0,1,0,0,0,0,1,0,0,0.0,0.168181818182
id11059,0,0,1,0,0,0,1,0,0,1.0,0.625
id11060,0,1,0,0,0,0,0,0,1,0.0,0.5
id11061,0,1,0,0,0,0,1,0,0,1.0,0.562301587302
id11062,0,0,1,0,0,0,0,1,0,1.0,0.482846320346
id11063,1,0,0,0,0,0,0,1,0,1.0,0.25
id11064,0,0,1,0,0,0,1,0,0,1.0,0.578911564626
id11065,1,0,0,0,0,0,0,1,0,1.0,0.631944444444
id11066,0,0,1,0,0,0,1,0,0,1.0,0.376785714286
id11067,0,0,1,0,0,0,0,1,0,1.0,0.264583333333
id11068,0,0,1,0,0,0,0,1,0,1.0,0.05
id11069,0,0,0,1,0,0,1,0,0,0.0,0.588888888889
id11070,0,0,0,1,0,0,0,1,0,1.0,0.512698412698
id11071,0,1,0,0,0,0,0,1,0,0.0,0.7
id11072,1,0,0,0,0,0,0,0,1,0.0,0.354761904762
id11073,0,0,1,0,0,0,0,1,0,1.0,0.475757575758
id11074,0,1,0,0,0,0,0,1,0,0.0,0.350378787879
id11075,0,0,1,0,0,0,0,1,0,0.0,0.319270833333
id11076,0,0,0,0,0,1,0,1,0,1.0,0.573611111111
id11077,1,0,0,0,0,0,1,0,0,1.0,0.591666666667
id11078,0,0,0,1,0,0,0,0,1,0.0,0.314545454545
id11079,0,1,0,0,0,0,0,0,1,0.0,0.2
id11080,0,1,0,0,0,0,0,1,0,1.0,0.501488095238
id11081,0,0,0,1,0,0,1,0,0,1.0,0.307272727273
id11082,0,1,0,0,0,0,0,1,0,1.0,0.0388888888889
id11083,0,0,0,1,0,0,0,1,0,1.0,0.683333333333
id11084,0,1,0,0,0,0,0,0,1,0.0,0.0
id11085,0,0,1,0,0,0,1,0,0,1.0,0.266666666667
id11086,0,0,1,0,0,0,0,0,1,1.0,0.342063492063
id11087,0,1,0,0,0,0,0,1,0,1.0,0.250505050505
id11088,0,0,1,0,0,0,0,1,0,1.0,0.304861111111
id11089,1,0,0,0,0,0,1,0,0,1.0,0.85
id11090,0,0,0,1,0,0,1,0,0,1.0,0.547272727273
id11091,0,1,0,0,0,0,0,1,0,1.0,0.4
id11092,0,0,1,0,0,0,0,1,0,1.0,0.5
id11093,0,0,1,0,0,0,0,0,1,1.0,0.285732323232
id11094,0,0,1,0,0,0,0,1,0,0.0,0.242857142857
id11095,0,0,1,0,0,0,0,0,1,0.0,0.333333333333
id11096,0,0,1,0,0,0,1,0,0,1.0,0.21
id11097,0,0,1,0,0,0,0,1,0,0.0,0.369444444444
id11098,1,0,0,0,0,0,1,0,0,1.0,0.6875
id11099,0,0,1,0,0,0,0,0,1,0.0,0.557272727273
id11100,0,0,0,1,0,0,1,0,0,1.0,0.555753968254
id11101,0,0,0,1,0,0,1,0,0,1.0,0.423268398268
id11102,1,0,0,0,0,0,0,0,1,1.0,0.235416666667
id11103,0,0,1,0,0,0,0,1,0,1.0,0.68
id11104,0,1,0,0,0,0,0,1,0,1.0,0.420454545455
id11105,0,0,1,0,0,0,1,0,0,1.0,0.333333333333
id11106,0,0,0,1,0,0,0,0,1,1.0,0.478333333333
id11107,0,0,0,1,0,0,0,1,0,1.0,0.412878787879
id11108,0,0,1,0,0,0,0,1,0,0.0,0.375
id11109,1,0,0,0,0,0,0,0,1,1.0,0.516666666667
id11110,0,0,0,1,0,0,1,0,0,1.0,0.0
id11111,0,0,1,0,0,0,0,0,1,0.0,0.270436507937
id11112,0,1,0,0,0,0,0,1,0,0.0,0.0
id11113,0,1,0,0,0,0,0,1,0,0.0,0.0
id11114,1,0,0,0,0,0,1,0,0,1.0,0.299801587302
id11115,0,1,0,0,0,0,1,0,0,0.0,0.357142857143
id11116,0,0,0,1,0,0,1,0,0,1.0,0.486904761905
id11117,0,0,1,0,0,0,0,0,1,1.0,0.312121212121
id11118,1,0,0,0,0,0,0,1,0,1.0,0.447222222222
id11119,0,0,0,1,0,0,1,0,0,1.0,0.383333333333
id11120,0,1,0,0,0,0,0,1,0,1.0,0.340476190476
id11121,1,0,0,0,0,0,1,0,0,1.0,0.221071428571
id11122,0,0,1,0,0,0,0,0,1,1.0,0.8
id11123,0,1,0,0,0,0,1,0,0,0.0,0.16875
id11124,0,0,0,1,0,0,0,1,0,0.0,0.465625
id11125,0,1,0,0,0,0,0,0,1,0.0,0.371439393939
id11126,0,0,1,0,0,0,0,0,1,0.0,0.253571428571
id11127,0,1,0,0,0,0,0,1,0,1.0,0.26
id11128,0,1,0,0,0,0,0,1,0,0.0,0.313095238095
id11129,0,0,0,1,0,0,1,0,0,1.0,0.375
id11130,0,1,0,0,0,0,0,1,0,0.0,0.234090909091
id11131,0,1,0,0,0,0,0,1,0,0.0,0.4
id11132,0,0,1,0,0,0,0,0,1,1.0,0.317142857143
id11133,0,0,0,1,0,0,1,0,0,1.0,0.210476190476
id11134,0,0,1,0,0,0,1,0,0,1.0,0.391666666667
id11135,0,0,1,0,0,0,0,0,1,0.0,0.134632034632
id11136,0,0,0,1,0,0,0,1,0,1.0,0.384166666667
id11137,0,0,0,1,0,0,1,0,0,1.0,0.505769230769
id11138,0,0,0,1,0,0,0,1,0,1.0,0.329166666667
id11139,0,0,1,0,0,0,0,1,0,1.0,0.387878787879
id11140,1,0,0,0,0,0,0,0,1,1.0,0.222172619048
id11141,0,0,0,1,0,0,1,0,0,0.0,0.1825
id11142,0,0,0,1,0,0,0,1,0,1.0,0.404166666667
id11143,1,0,0,0,0,0,0,0,1,1.0,0.261111111111
id11144,0,0,0,1,0,0,1,0,0,1.0,0.5
id11145,0,0,0,1,0,0,1,0,0,1.0,0.314285714286
id11146,0,1,0,0,0,0,1,0,0,1.0,0.235416666667
id11147,0,0,1,0,0,0,1,0,0,0.0,0.245238095238
id11148,0,0,1,0,0,0,0,1,0,1.0,0.393973214286
id11149,0,0,1,0,0,0,0,1,0,0.0,0.1875
id11150,0,0,1,0,0,0,1,0,0,0.0,0.31
id11151,0,1,0,0,0,0,0,1,0,0.0,0.375
id11152,0,0,1,0,0,0,1,0,0,1.0,0.438333333333
id11153,1,0,0,0,0,0,1,0,0,1.0,0.184848484848
id11154,0,0,0,1,0,0,0,1,0,1.0,0.12293956044
id11155,0,0,1,0,0,0,0,0,1,0.0,0.352142857143
id11156,1,0,0,0,0,0,1,0,0,1.0,0.733333333333
id11157,0,1,0,0,0,0,0,1,0,0.0,0.2
id11158,0,0,0,1,0,0,0,1,0,0.0,0.0916666666667
id11159,0,0,1,0,0,0,0,0,1,1.0,0.075
id11160,0,0,0,1,0,0,0,0,1,1.0,0.455555555556
id11161,0,0,0,1,0,0,0,1,0,1.0,0.485416666667
id11162,0,1,0,0,0,0,1,0,0,0.0,0.139166666667
id11163,0,0,0,1,0,0,1,0,0,1.0,0.210119047619
id11164,1,0,0,0,0,0,0,1,0,0.0,0.368181818182
id11165,1,0,0,0,0,0,0,0,1,1.0,0.298412698413
id11166,0,0,0,1,0,0,1,0,0,1.0,0.5765625
id11167,0,0,0,1,0,0,0,0,1,1.0,0.8
id11168,0,0,1,0,0,0,1,0,0,0.0,0.546666666667
id11169,0,1,0,0,0,0,0,1,0,1.0,0.490816326531
id11170,0,0,0,1,0,0,1,0,0,1.0,0.188961038961
id11171,0,0,1,0,0,0,0,1,0,0.0,0.24
id11172,0,1,0,0,0,0,1,0,0,0.0,0.166666666667
id11173,1,0,0,0,0,0,0,1,0,1.0,0.373484848485
id11174,0,1,0,0,0,0,0,1,0,0.0,0.8
id11175,0,0,1,0,0,0,0,0,1,0.0,1.0
id11176,0,0,1,0,0,0,0,1,0,0.0,0.378684807256
id11177,0,0,1,0,0,0,1,0,0,1.0,0.227489177489
id11178,0,0,1,0,0,0,0,0,1,0.0,0.297142857143
id11179,0,0,1,0,0,0,1,0,0,0.0,0.3625
id11180,0,1,0,0,0,0,0,1,0,0.0,0.36645021645
id11181,1,0,0,0,0,0,0,1,0,1.0,0.545454545455
id11182,0,0,0,1,0,0,0,0,1,1.0,0.372727272727
id11183,0,0,0,1,0,0,0,0,1,1.0,0.475
id11184,0,0,1,0,0,0,1,0,0,0.0,0.466666666667
id11185,1,0,0,0,0,0,0,1,0,1.0,0.204166666667
id11186,0,0,0,1,0,0,0,1,0,1.0,0.398412698413
id11187,0,0,1,0,0,0,0,1,0,1.0,0.240238095238
